INFO  - 2014-07-17 14:12:40.818; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.200; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.202; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.203; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.205; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.207; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.209; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.210; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.212; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.214; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.215; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.217; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.218; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.220; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.222; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.224; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.226; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.229; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.232; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.235; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.238; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.240; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.243; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.246; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.249; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.252; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.255; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.258; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.260; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.263; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.266; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.268; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.271; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.274; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.277; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.280; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.282; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.285; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.288; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.291; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.293; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.296; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.299; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.302; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.305; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.308; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.311; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.313; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.315; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.317; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.319; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.321; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.323; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.326; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.328; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.331; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.332; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.334; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.336; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.338; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.339; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.341; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.343; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.344; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.346; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.348; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.349; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.351; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.353; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.355; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.356; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.358; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.360; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.362; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.364; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.366; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.368; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.370; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.372; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.374; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.376; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.378; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.380; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.382; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.384; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.387; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.390; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 14:13:31.393; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.396; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 14:13:31.398; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
